16.430203
16.443862
16.447232
16.456934
16.457181
16.476064
16.480339
16.576922
16.588162
16.592956
16.594419
16.631025
16.636053
16.643013
16.656073
16.679127
