13.553679
14.038959
14.176386
14.301461
14.317857
14.376704
14.504363
14.683106
14.825972
15.133563
15.392468
15.402123
15.506792
15.529235
16.449528
30.373609
