12.144184
12.260689
12.369842
12.465567
13.046206
13.916738
14.016066
14.037439
14.071343
15.084002
15.095075
15.113748
15.193164
15.202357
15.243087
15.800880
