0.884
0.895
0.898
0.904
0.904
0.905
0.906
0.906
0.907
0.907
0.907
0.907
0.908
0.909
0.909
0.911
0.911
0.913
0.917
0.919
